image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,tag1,tag2,tag3
169893,110,78,208,118,112,24,26,18,20,10,14,28,333
74981,0,30,52,46,75,78,98,102,100,50,10,38,215
112648,0,6,32,19,59,79,78,180,40,10,2,0,267
125030,30,36,84,51,59,35,36,42,10,0,10,16,284
494044,10,18,40,33,83,69,62,78,30,20,14,35,662
64675,20,78,112,72,79,38,38,60,0,40,10,21,199
303116,10,6,20,15,56,67,68,90,80,40,14,20,458
564335,0,6,4,5,28,49,72,54,10,50,14,15,707
593350,0,6,16,18,55,31,24,6,10,0,23,34,738
153138,40,36,52,51,74,54,46,66,30,30,14,21,315
694355,0,24,44,50,72,28,36,30,30,10,14,27,882
754460,0,24,40,19,98,61,46,54,30,0,2,14,980
67589,80,114,172,64,51,56,22,24,20,30,10,15,203
237638,30,36,100,40,55,36,32,54,10,50,14,21,385
632233,0,12,16,31,86,53,20,30,10,20,2,14,800
377401,30,60,72,71,79,23,8,6,0,10,14,15,535
248767,20,36,52,23,37,49,106,192,250,190,14,15,396
398457,10,6,32,25,57,69,88,84,80,30,2,49,558
523467,0,6,12,18,45,74,74,174,80,40,14,15,688
678398,0,18,40,26,65,66,62,72,40,20,23,39,860
178222,0,6,24,22,64,80,88,90,120,30,14,15,340
521535,0,0,8,7,24,67,66,96,60,70,14,48,686
281597,0,30,32,28,103,143,174,222,140,50,14,0,430
186573,60,54,128,76,110,37,22,48,30,0,14,39,347
792514,0,18,20,9,29,46,46,42,10,10,2,14,1032
874044,0,6,16,39,68,27,10,6,20,0,14,21,1201
107599,0,18,32,23,76,126,182,288,170,30,15,23,254
39849,0,12,24,15,46,40,48,78,70,20,23,0,142
359982,90,96,84,41,73,24,22,42,0,20,10,0,523
571262,0,0,20,28,88,62,48,54,30,0,14,15,725
819358,10,12,44,19,37,39,52,30,40,10,16,23,1089
308981,10,36,76,43,71,37,34,54,20,10,12,14,467
139211,40,24,88,37,97,59,82,108,20,70,11,23,302
84067,0,12,16,24,60,61,68,90,0,50,14,15,220
494763,10,6,12,24,57,87,92,150,60,30,2,20,662
478855,0,6,4,9,29,55,74,72,30,60,2,23,645
807415,60,48,112,40,59,44,26,36,10,20,10,34,1065
266174,30,12,84,48,83,50,82,126,190,140,14,15,415
367106,20,24,88,53,65,34,16,18,0,0,14,15,527
525846,0,6,8,4,35,57,48,48,10,40,10,16,689
356965,30,48,48,30,71,62,50,72,20,30,10,39,517
13892,10,6,80,39,74,33,30,60,0,30,2,0,74
296593,0,18,52,37,84,75,88,138,100,70,2,10,453
386146,0,6,0,12,39,82,130,192,150,30,14,15,536
543579,0,6,24,11,33,39,70,84,70,40,2,20,701
86597,0,12,16,12,61,38,70,138,130,110,14,15,220
1162,80,72,112,47,48,20,54,60,10,10,10,0,12
424351,0,18,56,39,70,48,36,36,30,10,20,23,580
102812,0,6,4,12,24,45,102,300,220,160,14,23,252
546743,0,0,8,11,24,36,56,42,30,10,14,15,703
844682,70,84,156,84,86,30,26,18,10,0,14,15,1148
255508,0,18,68,48,111,79,98,72,60,50,14,15,403
241007,0,12,20,26,61,64,50,90,60,30,14,27,388
147634,130,126,240,107,78,29,24,54,20,40,2,10,309
627455,0,6,8,2,33,65,94,120,90,20,14,15,783
391633,0,12,20,13,43,82,92,84,70,40,14,23,549
170803,10,24,20,33,71,71,56,60,20,50,12,14,334
80189,0,18,40,34,71,43,32,60,30,30,23,24,222
260082,20,6,12,11,38,57,156,282,260,280,10,17,401
263806,10,18,20,15,77,95,104,108,130,40,14,19,401
854397,10,18,32,42,90,47,26,42,20,10,14,28,1170
310682,10,0,20,18,66,56,42,54,60,20,14,28,469
83705,40,42,88,59,60,42,62,108,50,40,14,15,227
803045,0,0,12,10,32,56,40,30,40,10,14,15,1045
627301,0,24,20,40,84,48,64,84,50,0,14,27,795
705140,10,18,8,8,48,50,56,54,30,10,14,46,886
777759,10,18,36,29,60,19,10,0,0,0,14,28,1003
254247,20,36,12,33,78,92,126,210,230,90,14,28,403
395348,10,0,8,12,34,57,62,108,40,30,14,0,554
884809,10,24,24,27,53,26,16,6,0,10,14,19,1214
755561,20,12,4,3,22,51,148,312,250,200,7,14,980
834865,0,0,8,16,58,40,50,48,10,20,2,49,1118
891627,30,18,28,17,70,49,40,18,10,20,14,28,1225
756634,10,30,16,9,67,79,102,96,20,30,14,35,980
766115,0,0,8,4,17,39,66,168,170,90,2,23,997
420914,250,150,180,74,44,19,6,36,0,10,5,10,577
450865,10,18,32,41,98,66,90,120,40,0,2,7,613
239389,0,12,4,25,62,52,50,66,50,40,14,15,385
483127,10,18,48,50,61,27,14,24,0,0,14,21,648
443692,0,6,4,13,35,59,80,120,100,60,7,14,596
495782,0,0,40,41,95,38,26,30,0,10,14,23,663
724080,30,48,28,33,47,40,26,36,30,0,2,21,924
820125,0,6,12,10,47,72,86,84,60,50,14,21,1090
797783,0,0,16,8,25,49,94,300,250,170,14,15,1047
429187,0,0,8,36,74,67,36,42,10,0,11,14,587
353015,0,6,36,35,64,48,42,36,50,30,10,24,513
494617,10,6,20,18,42,72,108,270,290,60,14,15,662
40467,50,102,152,73,68,22,20,24,0,0,7,14,145
623137,0,0,20,18,40,41,42,126,80,80,23,39,786
896276,0,6,16,16,46,41,30,12,10,0,2,23,1236
768680,0,0,16,10,34,58,54,24,40,10,10,20,993
115263,0,54,32,38,68,50,28,42,30,10,14,0,269
443640,0,0,0,3,14,41,102,204,240,130,14,21,596
680510,30,48,80,39,62,23,14,54,20,20,14,15,863
673450,300,114,112,35,29,8,8,0,0,10,23,0,854
387593,20,72,76,76,89,37,24,12,0,20,1,10,547
571762,10,0,28,26,69,54,66,72,40,30,14,0,725
471420,0,0,16,49,113,53,26,18,10,20,10,13,635
292317,60,126,164,73,67,29,14,36,30,10,10,0,446
917279,0,6,16,31,64,32,20,18,30,0,14,27,1279
786927,0,6,12,11,40,51,36,30,20,0,14,0,1018
154023,50,108,96,51,80,29,10,6,0,10,10,16,317
244193,0,6,36,43,78,57,36,36,40,20,10,20,391
936753,0,0,4,6,20,49,88,126,50,40,14,35,1339
497697,0,12,8,18,29,53,162,270,250,180,14,15,668
803458,10,30,60,27,63,20,10,18,10,0,14,15,1057
835580,10,12,8,26,70,37,14,0,10,10,14,15,1118
240120160,100,0,0,0,0,0,0,0,0,0,0,0,0
647650,0,6,20,33,61,48,88,84,50,20,2,20,818
908740,10,6,16,11,31,42,58,78,50,30,14,15,1269
482449,0,0,4,9,24,45,82,180,100,40,2,7,649
10725,0,12,28,25,41,63,88,132,130,80,14,27,57
703858,40,84,96,37,57,19,20,24,40,10,2,0,897
664197,0,0,8,5,35,45,56,78,70,30,14,20,827
769467,10,18,20,13,52,28,30,36,60,0,1,14,1000
70252,0,12,16,15,42,62,100,114,50,40,14,15,208
437290,0,12,16,48,81,80,44,96,10,20,2,20,598
678635,20,18,28,18,62,38,44,36,10,0,14,0,858
900786,0,0,8,6,37,64,34,18,20,0,14,15,1236
297881,30,42,72,38,108,64,56,72,10,30,23,36,453
958239,0,0,12,22,34,38,24,48,10,10,14,0,1408
801635,10,36,76,38,68,21,20,30,20,0,2,20,1054
601064,0,0,8,9,23,47,82,102,120,110,19,23,757
950208,10,12,40,31,65,39,14,24,10,0,7,14,1389
98363,80,126,208,99,77,20,12,6,0,0,10,31,246
804896,20,36,88,30,52,36,26,30,20,0,10,39,1062
417629,10,12,76,55,85,38,32,36,10,10,14,15,576
348991,0,12,36,35,61,52,42,24,0,20,14,0,510
173738,10,60,100,59,123,89,76,60,40,20,2,20,335
268478,50,30,64,57,105,84,82,162,90,60,14,21,419
847618,0,12,12,12,55,89,118,96,50,20,14,19,1154
254797,10,108,116,72,86,44,20,36,20,20,10,21,404
70522,0,18,24,15,63,58,70,66,90,30,7,14,208
72134,0,18,24,30,61,38,34,42,10,10,14,35,210
60156,0,6,16,11,36,47,62,90,80,60,2,0,187
141851,0,6,20,29,69,67,60,90,60,20,14,0,303
853389,0,6,12,8,34,52,76,102,80,20,17,23,1168
578444,20,6,28,24,51,53,46,72,100,40,14,15,732
403094,0,0,12,14,43,66,86,108,60,0,23,0,551
564600,0,6,36,19,60,35,12,12,10,0,14,27,707
477389,0,6,8,37,81,44,30,12,10,10,14,0,631
346561,30,54,104,59,95,51,52,42,10,10,14,0,508
588684,0,12,16,26,40,46,94,108,80,60,14,15,744
947669,0,6,4,4,29,55,56,84,30,20,14,38,1379
54662,0,6,12,6,15,27,88,210,290,160,10,20,176
906882,0,6,8,10,22,42,50,60,50,30,14,53,1250
290692,0,0,40,29,62,34,30,60,30,0,1,2,444
173883,0,12,28,21,68,107,164,288,180,80,2,10,335
390941,10,24,8,22,55,64,82,108,120,60,10,16,549
632459,0,12,24,20,46,75,62,78,50,10,2,0,800
632314,0,0,8,7,46,73,88,84,10,30,14,15,800
611401,0,6,4,17,40,49,68,72,30,20,10,21,770
608174,0,18,80,52,85,46,20,0,10,20,14,19,765
13835,40,6,28,13,27,42,96,168,180,160,20,23,74
693473,0,0,8,2,24,50,76,132,50,80,2,14,871
887274,0,0,16,9,33,42,60,54,50,0,10,0,1207
488306,10,6,16,7,49,57,50,78,80,0,15,23,645
65862,10,0,24,21,40,57,58,96,70,90,2,20,200
420749,20,12,28,26,47,61,44,78,50,20,14,0,565
388804,10,18,20,25,74,73,72,138,60,40,7,14,536
539117,30,78,100,47,44,32,16,30,10,20,14,22,698
914143,0,6,8,4,31,45,70,216,180,100,2,20,1281
302426,0,6,24,15,66,61,72,72,80,50,14,35,458
21235,0,18,40,18,36,43,80,144,120,20,14,15,97
293157,20,6,12,20,41,55,88,162,170,100,14,27,448
823783,10,0,52,19,54,36,32,36,20,10,2,20,1098
377118,0,24,24,15,51,77,108,144,50,50,23,39,534
768623,0,0,20,8,30,45,70,72,110,40,2,53,993
564140,10,0,0,4,27,38,68,108,50,20,14,15,707
632648,0,0,8,17,65,69,54,60,60,20,14,15,800
735858,170,96,192,57,73,52,54,132,10,150,1,14,945
51032,10,48,48,28,64,46,36,102,30,60,19,23,172
38759,150,126,172,63,63,13,6,24,10,10,23,28,141
857227,0,0,20,32,58,31,12,12,20,0,14,15,1174
895792,0,0,0,6,22,38,64,96,60,0,14,53,1237
522206,10,6,4,18,63,54,32,18,20,10,14,28,686
666425,10,36,72,61,72,18,14,30,0,30,14,28,844
331439,0,12,16,29,44,60,80,60,30,60,14,21,490
922313,0,12,12,9,40,44,42,60,10,10,14,0,1293
663185,20,24,48,41,73,45,36,36,30,10,2,20,839
448313,10,0,4,11,30,58,48,108,20,50,20,23,615
223778,0,0,8,11,41,85,114,222,210,80,14,15,372
62854,10,30,60,35,71,68,56,90,50,50,14,23,194
856818,10,0,28,23,55,31,22,24,10,0,14,0,1164
579340,0,0,0,6,31,50,74,90,60,50,14,35,721
677175,10,36,56,45,57,30,8,6,20,10,14,28,858
27906,90,126,132,72,70,31,14,24,10,0,2,23,114
596661,0,0,4,6,39,57,54,126,60,50,14,15,754
121185,0,24,76,47,115,76,58,72,40,10,2,21,278
121030,0,18,32,36,75,62,64,42,10,30,2,27,277
79088,20,18,128,48,85,42,58,102,80,50,2,14,219
163433,50,6,76,28,68,74,86,186,70,120,14,27,325
73960,50,24,44,34,49,30,32,54,20,30,1,10,212
241902,40,66,88,74,89,34,22,54,20,10,14,27,390
411426,0,6,8,30,69,56,36,24,20,0,14,21,565
331522,80,132,140,68,76,30,30,36,10,20,10,16,492
12866,10,6,16,16,37,23,26,24,10,10,14,0,68
446289,50,18,64,74,88,32,20,48,40,10,2,6,609
315876,0,6,12,12,55,48,26,18,20,0,1,14,475
243838,0,6,24,13,53,84,126,234,230,90,14,15,392
632694,0,6,16,16,73,62,64,48,30,0,14,15,800
754603,0,0,24,11,52,44,72,24,20,10,14,53,976
827740,20,6,8,10,24,56,52,84,30,10,2,34,1108
113339,0,24,28,24,72,71,54,96,60,0,2,0,267
870836,20,18,28,24,64,71,52,96,50,30,14,46,1199
745853,40,12,64,41,81,55,18,42,0,60,14,0,961
801664,0,0,16,14,32,52,72,126,50,60,10,20,1054
482527,0,30,20,31,67,41,42,36,20,0,2,20,648
499375,0,6,16,27,45,73,126,258,140,60,14,23,668
839535,20,6,12,16,55,57,46,48,30,10,2,0,1137
735035,0,0,4,10,38,46,32,54,10,10,10,0,931
495095,0,12,20,30,62,82,92,126,70,30,2,30,662
396161,80,54,64,36,46,20,12,0,10,0,14,15,556
81956,0,12,60,40,72,44,30,24,10,0,14,15,224
645512,10,0,40,17,60,72,54,18,30,0,10,28,814
836587,0,6,0,16,59,54,32,12,0,0,14,35,1118
677389,30,18,32,42,58,33,28,54,60,0,12,14,861
301157,10,18,48,30,66,56,54,84,30,30,14,25,456
190365,30,36,152,57,93,49,26,42,20,20,10,20,351
534736,0,0,8,27,55,36,44,48,30,10,14,23,695
418752,0,18,12,22,49,84,80,102,100,40,14,0,575
332238,120,132,192,90,78,20,24,6,0,40,10,15,492
683883,40,18,56,32,95,105,122,336,150,70,2,14,870
694975,0,12,12,13,40,57,92,114,80,10,2,10,887
703197,0,6,20,14,71,47,34,18,20,0,14,20,886
76621,0,30,28,29,60,40,40,36,20,20,18,23,216
139748,50,60,168,69,84,50,36,30,30,0,2,20,302
714856,10,6,52,40,70,16,12,0,0,0,7,14,901
450719,0,6,8,41,141,109,54,84,10,20,14,0,616
564506,10,0,28,31,66,58,86,78,60,30,2,7,719
419802,0,12,20,11,39,67,118,216,90,30,14,35,576
359306,10,24,44,48,86,42,36,30,10,40,2,33,521
658017,10,12,20,22,59,79,58,126,20,0,14,27,833
886996,0,0,8,10,46,59,40,36,20,20,14,28,1217
563186,0,0,4,17,64,64,22,12,10,0,10,16,717
616713,0,0,4,14,47,58,52,36,30,30,12,14,769
327933,0,0,12,14,49,60,60,78,80,40,14,0,489
745855,10,12,20,14,48,54,52,72,60,20,14,53,960
426402,0,30,60,35,62,42,22,18,20,0,2,21,583
722162,0,0,4,17,46,44,52,102,30,0,14,35,921
498327,80,36,36,34,41,33,86,168,320,220,14,34,668
670902,0,6,12,16,58,40,30,24,0,20,2,10,843
74763,10,6,12,28,48,44,56,114,40,30,2,24,214
574228,0,0,24,18,49,51,54,36,30,0,14,15,721
685742,0,12,32,12,59,49,56,60,60,60,14,15,874
59817,0,6,12,11,35,59,138,306,290,230,1,10,190
828776,40,6,68,29,68,75,56,42,10,30,2,0,1109
388026,0,12,0,10,37,99,100,252,120,100,2,35,536
911793,30,54,72,32,65,54,32,24,30,30,14,15,1274
272618,0,0,4,6,38,66,108,198,190,90,2,20,424
428093,0,0,4,18,42,53,52,114,90,0,2,20,589
459285,0,0,8,27,55,46,30,6,30,0,14,20,615
759524,20,12,32,23,70,60,62,108,60,50,14,0,985
824568,0,0,4,5,34,42,68,90,30,0,14,0,1089
195274,170,198,200,101,46,11,6,6,0,10,14,27,353
854317,10,18,24,25,59,62,66,90,70,10,14,61,1169
387292,0,6,4,13,71,91,108,108,10,20,14,0,536
388522,0,6,20,17,81,92,86,102,30,10,14,35,536
277676,0,6,4,6,18,91,190,606,760,700,14,23,430
89415,40,84,180,81,90,49,22,30,0,20,14,31,235
552931,0,24,12,20,66,57,62,48,60,20,14,20,709
528273,10,0,24,35,66,20,12,6,0,0,10,16,693
130658,0,12,20,18,61,65,66,120,80,20,14,15,291
799770,0,6,28,22,50,68,58,120,50,80,2,51,1050
10731,40,54,60,21,45,51,78,126,210,60,14,0,57
692405,0,24,28,23,48,37,52,96,20,20,2,33,883
919557,0,0,16,21,50,26,18,0,0,20,14,23,1297
55744,0,12,28,19,38,68,78,132,80,60,2,4,178
477419,10,0,8,10,62,67,76,24,20,10,2,21,631
782426,0,12,44,36,57,41,22,24,10,10,14,0,1021
577977,0,24,16,33,68,27,12,12,10,10,14,27,721
243946,30,12,60,34,76,71,84,144,90,30,14,15,392
49486,30,24,40,41,59,46,48,54,30,40,2,10,163
601116,0,6,16,18,46,52,46,48,20,30,2,20,757
857489,10,0,12,14,53,45,36,30,30,10,14,28,1164
770536,10,30,44,55,131,172,144,174,50,40,14,28,1005
894640,10,24,16,13,55,60,66,78,40,20,14,43,1235
468708,20,36,36,52,75,56,34,36,20,10,2,12,635
17386,80,132,172,51,47,25,14,18,0,0,9,23,83
63125,20,54,40,45,65,61,46,72,60,30,14,15,194
24460,10,6,20,5,23,41,140,282,460,170,20,23,105
81559,20,18,64,42,68,91,68,72,80,30,2,16,225
704209,50,48,92,50,59,46,22,42,40,10,14,19,896
772770,30,30,68,84,174,140,114,90,30,10,2,20,1005
34111,0,12,4,14,34,39,28,30,20,10,14,20,127
255420,10,36,72,57,95,88,72,144,20,50,14,21,403
733814,10,0,32,22,66,44,42,12,30,0,10,17,938
142204,10,36,72,42,113,72,44,24,20,20,2,10,304
55512,30,66,100,58,80,42,28,24,40,20,7,10,179
633413,0,0,20,14,55,91,92,90,30,20,12,14,804
422044,20,12,52,41,51,54,42,54,30,10,14,15,580
176241,10,30,28,42,83,80,82,78,40,40,1,10,338
278837,10,0,16,19,97,130,216,354,120,130,14,21,430
96649,10,66,72,62,98,59,74,72,80,40,14,0,244
31645,10,24,68,27,61,71,52,90,40,20,2,21,123
387934,0,54,28,31,78,72,60,54,40,40,7,14,547
919684,0,0,8,14,39,38,40,24,30,0,14,35,1293
857527,30,18,40,28,69,51,30,36,30,0,2,20,1176
435035,0,12,36,55,64,54,34,72,80,20,14,38,594
429854,10,0,12,6,44,48,78,54,70,30,14,15,581
500220,0,0,4,23,64,54,32,48,10,10,14,15,664
505213,10,24,32,45,79,28,12,18,0,0,10,0,664
684262,10,6,16,16,59,58,32,24,40,0,14,20,858
687249,10,30,60,22,57,42,38,30,30,0,14,15,874
11332,10,12,44,19,40,51,80,102,50,10,14,15,58
940686,30,54,56,26,61,55,60,72,70,50,14,18,1359
155462,20,18,56,37,86,70,128,186,110,60,17,23,318
659151,0,12,20,13,63,83,60,174,110,40,14,27,833
726794,0,0,28,10,42,50,46,84,40,40,10,16,915
420935,0,48,36,43,96,46,30,24,40,10,14,15,576
778310,10,18,32,38,57,20,6,6,0,0,14,0,1003
948441,0,0,16,13,40,54,40,48,10,10,14,15,1371
173431,0,18,16,19,63,70,60,108,100,60,14,35,336
756344,0,12,8,19,62,76,90,108,60,20,14,21,982
759401,10,36,72,72,67,9,10,0,0,10,14,0,984
894680,0,0,4,4,20,38,82,108,50,40,2,14,1221
329840,30,78,180,110,59,21,14,12,0,20,14,33,492
852996,90,54,68,38,61,39,24,66,20,0,14,0,1167
246282,0,24,52,59,65,27,10,12,0,30,14,15,394
350010,0,36,44,35,80,73,80,108,40,0,23,0,512
569450,0,6,0,16,51,44,32,42,20,0,14,35,721
311945,0,0,28,19,79,49,50,54,20,10,14,28,469
162398,10,12,52,20,75,63,118,162,140,50,14,15,325
848338,0,6,12,13,55,74,120,132,110,20,14,53,1154
173219,10,12,52,33,89,103,106,228,150,70,2,10,335
236059,10,12,44,17,50,55,80,120,40,50,14,15,383
439815,10,36,32,37,76,41,56,48,20,20,1,2,602
949277,0,18,20,9,46,42,22,48,30,30,14,28,1382
105651,150,144,192,74,51,26,32,12,30,30,2,0,259
781383,40,72,76,62,72,24,20,6,0,0,23,39,1020
184053,0,0,8,25,69,70,68,54,40,10,14,28,346
945924,10,6,20,30,59,55,30,126,40,40,14,0,1373
250452,0,12,44,54,80,39,18,24,0,0,7,14,397
242192,90,36,84,37,74,51,62,132,60,10,2,20,390
951656,0,0,4,2,11,36,90,138,170,50,14,15,1390
676302,10,0,32,30,59,31,54,42,30,0,2,0,856
954862,0,42,44,29,56,32,8,12,20,0,14,19,1398
889578,10,36,32,45,73,35,28,6,20,0,14,20,1223
679081,0,60,32,36,67,53,52,30,30,30,14,15,864
641356,180,114,208,87,54,10,2,6,0,40,2,31,812
332276,30,66,80,66,99,51,52,60,10,50,7,14,492
138172,0,12,36,30,80,66,44,54,30,0,2,25,301
189115,210,252,212,91,61,22,8,12,30,20,10,25,349
346994,20,30,56,30,90,73,92,108,90,20,2,20,508
421149,10,48,56,51,90,52,14,6,30,10,14,0,576
262833,10,24,36,39,113,94,46,18,10,0,14,17,401
625242,0,12,8,15,67,47,58,42,0,0,14,33,783
716380,110,126,112,65,35,14,6,6,0,0,14,0,913
10291,20,6,44,15,43,52,64,132,150,50,14,15,52
635281,0,12,56,64,112,36,14,24,10,10,10,19,804
600745,0,6,16,41,52,25,24,6,0,30,12,14,757
51608,10,30,44,21,54,49,70,96,70,20,14,15,173
271893,10,78,84,56,91,60,54,132,60,80,14,15,426
811024,0,36,36,32,56,41,10,12,0,10,10,18,1060
733369,40,84,88,57,46,27,8,18,0,0,14,51,940
254922,10,36,24,24,45,77,128,414,380,270,2,14,403
334152,150,192,272,95,66,23,20,6,0,30,14,0,494
332356,0,18,32,29,49,73,112,198,240,140,1,14,492
27458,10,42,28,29,66,63,92,168,60,10,2,0,114
237194,0,0,40,30,65,41,44,42,0,30,10,11,385
297298,10,0,44,22,73,86,120,144,130,40,2,21,453
81949,10,6,28,14,65,66,52,66,30,10,2,20,224
99614,70,30,112,57,91,48,54,78,70,60,4,10,249
839636,0,6,4,9,26,53,106,114,150,30,2,10,1136
263074,10,42,60,42,68,66,72,96,90,40,10,0,413
559052,0,0,12,14,39,39,26,84,40,0,2,14,714
456321,10,6,28,25,78,52,58,108,60,20,14,15,621
385516,10,12,40,28,74,75,68,102,50,30,14,21,547
822872,10,0,16,7,27,61,90,180,80,100,2,0,1096
671618,20,18,28,20,44,39,50,72,30,20,2,8,851
846048,10,6,52,45,88,39,34,24,20,20,14,35,1153
384388,0,6,48,34,93,76,56,102,10,10,14,33,536
616728,0,0,28,14,52,41,24,36,20,10,14,15,776
633000,0,0,12,19,62,98,90,90,80,50,14,21,803
515758,0,6,12,43,87,64,40,42,40,0,10,21,683
483593,0,12,28,42,56,42,24,42,10,0,14,15,648
64967,20,24,88,53,91,64,62,36,30,20,23,0,199
832932,0,6,8,11,23,60,68,78,90,10,1,10,1118
563153,0,12,32,37,69,37,20,30,20,0,2,21,717
52900,50,90,100,39,51,26,24,30,0,20,23,36,174
68604,30,30,68,57,94,54,20,36,20,10,10,18,205
43194,40,72,44,42,55,50,66,96,60,60,14,35,150
760040,100,96,92,58,52,10,10,6,0,10,2,61,986
103112,10,6,28,42,69,61,42,24,10,0,14,27,252
836794,0,0,12,19,52,46,32,54,20,10,7,14,1118
924625,0,12,20,16,67,23,16,0,0,0,7,14,1311
297929,30,48,68,61,99,64,30,36,30,30,2,0,453
18679,0,6,12,12,31,48,62,54,30,10,14,15,88
256848,160,84,172,51,67,42,52,54,50,20,10,20,406
589686,0,12,36,31,67,70,38,42,10,30,14,35,746
60284,10,24,96,65,80,46,46,42,40,40,14,15,190
682565,0,24,52,52,65,15,8,6,10,0,14,27,858
288006,50,42,120,66,77,29,20,24,10,20,2,10,443
771171,10,6,60,56,178,156,112,138,40,20,14,21,1005
605283,10,6,8,11,36,32,36,78,50,0,7,14,751
851667,10,6,16,6,29,68,100,150,190,130,14,28,1163
120800,100,0,0,0,0,0,0,0,0,0,0,0,0
41265,40,30,132,53,72,51,38,54,10,10,2,20,145
67258,0,18,36,26,58,40,70,84,30,30,14,21,195
53090,20,6,40,27,50,64,70,60,50,20,14,23,163
124551,60,54,88,71,98,42,36,30,20,0,2,24,282
6206,40,66,104,72,84,60,66,60,0,10,20,23,34
944193,10,0,4,9,28,50,82,84,60,30,10,21,1368
823289,10,30,52,24,52,41,26,30,30,40,14,15,1099
446381,20,66,96,79,75,30,24,24,20,10,14,0,609
624684,10,6,20,18,82,65,70,84,60,20,10,0,791
205216,10,60,80,57,96,47,48,36,50,20,14,0,360
724126,30,18,32,24,42,42,44,66,40,10,10,28,924
119446,0,30,60,44,67,37,32,24,10,30,14,15,273
185753,0,0,8,8,31,52,92,306,280,190,7,14,346
704768,0,0,4,6,22,46,96,162,100,80,14,35,886
818299,0,0,28,20,51,41,18,6,0,0,2,0,1075
245919,30,102,132,79,78,43,26,48,30,20,1,10,392
426742,0,24,96,45,101,64,76,72,60,0,14,0,586
160550,10,12,16,21,76,69,46,42,10,20,14,21,321
276431,20,18,52,43,79,100,138,276,260,60,2,20,428
343978,20,36,100,89,91,27,20,30,20,0,14,15,505
10859,50,12,68,29,52,58,66,108,90,20,14,23,57
60587,0,0,12,2,19,38,92,144,170,140,14,15,187
462040,0,0,4,5,25,53,84,102,50,50,14,0,615
501118,0,0,12,15,53,60,62,60,40,30,14,0,670
276399,80,120,96,64,103,76,76,156,80,20,10,12,428
735798,0,6,24,14,44,38,36,12,20,0,10,25,941
561848,0,12,8,21,75,57,26,24,10,10,10,45,717
781389,60,42,108,58,74,25,14,30,10,0,14,21,1020
678620,10,6,20,9,42,52,56,132,120,90,14,23,861
537727,0,42,20,54,62,32,12,30,0,10,2,35,697
114795,0,30,36,23,86,48,34,30,10,10,9,14,269
255042,0,18,36,28,98,107,86,168,140,130,12,14,403
239164,0,0,32,18,56,67,50,78,30,40,14,27,385
850860,20,0,12,4,45,70,100,150,90,80,14,27,1163
680164,10,12,20,17,34,52,78,132,80,60,14,21,863
631950,0,30,0,11,79,65,34,42,50,0,14,23,800
230474,0,30,12,22,66,68,92,210,160,110,10,20,377
286410,0,18,72,58,93,44,36,72,30,10,1,10,443
822921,10,12,44,18,55,45,64,126,60,50,14,28,1096
921302,60,72,88,51,48,27,12,24,20,0,7,14,1301
153465,0,12,52,28,89,60,68,78,30,20,2,21,315
184619,0,84,68,42,106,54,58,84,60,50,14,20,347
41094,60,30,100,38,56,49,56,108,60,30,2,10,145
383240,10,30,44,31,67,70,76,108,80,20,2,28,542
328142,0,0,0,5,28,55,94,162,180,90,14,27,489
322881,40,90,116,75,69,29,28,54,10,30,14,20,481
332433,10,96,116,65,94,39,26,24,20,20,2,10,492
798904,0,0,12,7,36,38,44,66,10,30,14,21,1049
795672,0,6,20,19,51,35,10,18,0,0,7,14,1045
100502,20,84,144,79,95,48,36,66,10,20,14,18,251
848383,10,24,28,35,78,25,14,6,10,0,14,15,1150
742848,10,0,16,5,36,117,180,402,190,140,14,53,945
250918,0,12,44,30,83,42,40,90,30,10,14,15,397
758077,0,18,32,27,63,63,68,114,30,30,14,15,982
114023,10,12,32,26,82,74,60,66,20,40,14,38,264
96640,0,12,20,16,21,62,118,468,440,360,14,27,244
766641,0,12,28,28,64,29,18,30,20,0,14,28,997
545528,0,0,8,3,15,52,46,108,80,10,14,23,692
900093,0,0,12,5,19,46,100,150,120,40,14,41,1245
185288,70,144,188,87,89,29,30,18,20,10,10,21,347
838507,30,18,20,14,47,59,84,120,170,30,14,0,1135
239517,10,6,48,24,61,47,34,78,10,20,14,15,385
740999,10,6,8,2,13,39,112,192,170,120,14,51,944
502691,80,84,132,65,29,10,6,6,10,0,14,0,672
661940,0,0,4,7,44,54,50,36,40,30,14,0,827
10222,0,0,24,7,25,41,112,174,200,60,23,0,52
618544,0,6,8,13,70,52,24,36,10,20,14,27,769
571857,0,6,8,11,51,77,84,84,100,30,14,45,725
116631,60,54,144,98,77,30,52,48,40,60,14,15,272
66786,20,12,52,22,54,60,128,186,210,120,9,14,203
566590,0,0,16,17,48,48,36,36,10,0,14,50,720
944864,0,0,4,10,26,42,58,78,70,10,14,21,1372
875187,40,36,56,36,56,46,42,66,0,0,3,10,1203
714741,0,18,8,12,59,53,34,42,20,0,2,20,901
387461,0,6,0,6,28,66,160,306,190,110,14,35,536
35651,0,18,16,29,40,19,12,6,0,0,2,21,134
99922,20,48,80,52,103,52,94,72,40,20,2,12,249
388720,0,12,16,17,73,85,86,120,50,30,2,0,536
495928,10,42,68,75,89,42,34,36,0,0,14,0,662
259796,50,90,152,78,99,40,42,30,20,10,14,15,409
500659,10,0,32,31,79,50,22,36,10,10,14,0,664
