image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,tag1,tag2,tag3
50384,20,36,32,33,49,30,26,30,20,0,10,28,166
616722,10,6,4,14,37,43,56,42,30,10,14,15,776
185777,0,12,16,25,71,73,40,108,40,40,7,14,346
141727,30,42,116,72,111,43,18,18,0,20,15,23,304
99787,100,78,216,88,62,31,24,30,20,50,14,28,249
740999,10,6,8,2,13,39,112,192,170,120,14,51,944
887060,10,12,4,14,55,48,44,30,20,0,2,20,1217
428398,0,18,48,65,71,44,28,6,0,0,23,31,587
687896,0,12,24,19,43,48,54,96,90,20,2,21,874
463580,0,6,40,38,58,65,102,60,40,20,2,14,629
20686,290,312,208,58,25,7,14,24,0,10,10,18,95
93507,30,54,96,48,88,35,66,90,60,40,6,10,239
442001,0,0,8,12,42,67,90,216,250,80,14,47,604
425195,10,6,24,13,50,49,42,72,10,10,10,21,583
411751,0,0,12,13,56,63,80,168,140,30,14,28,569
182807,10,42,68,32,82,75,104,90,190,80,1,23,345
112178,0,42,44,47,78,47,46,54,10,10,14,15,267
72178,10,30,44,37,51,33,22,30,20,30,2,20,210
381395,10,12,28,53,114,44,30,12,20,0,14,45,536
514531,0,12,24,25,70,72,64,72,30,10,14,27,683
577484,0,0,0,9,61,52,36,42,10,0,23,39,721
759668,0,0,12,18,56,54,64,42,50,10,14,21,984
93233,70,96,104,49,75,51,34,120,30,30,14,0,239
444248,10,12,12,29,67,79,60,72,70,30,14,27,609
269189,220,162,216,59,61,27,10,12,20,0,14,0,423
537803,30,24,56,36,41,19,14,0,0,0,2,21,696
471523,0,0,4,14,74,81,86,102,30,40,10,16,635
392880,10,6,36,27,68,52,74,72,30,20,7,14,552
948905,0,6,8,5,53,57,30,54,20,20,21,23,1371
321606,10,18,44,41,79,79,68,54,50,20,14,35,481
197544,10,6,44,23,67,69,86,174,100,90,11,23,353
61853,10,6,36,52,51,25,34,42,0,10,14,27,192
133335,10,18,36,56,120,91,62,96,90,30,14,23,296
532126,0,6,4,4,26,50,54,78,60,10,14,15,692
254588,0,30,100,64,110,82,70,78,60,20,14,21,403
566090,0,24,24,33,70,32,20,12,10,0,14,33,720
183475,100,156,156,70,71,47,28,36,60,60,14,38,345
232914,0,24,44,31,65,44,72,120,120,70,14,0,380
253622,0,18,44,51,104,91,68,174,60,10,14,15,403
828439,10,12,24,20,79,69,62,126,70,20,14,63,1109
225131,40,102,196,98,62,28,14,12,0,20,14,15,375
957595,10,6,16,13,53,53,42,24,30,30,14,0,1406
872089,0,0,36,39,65,28,8,30,0,0,14,21,1201
9525,0,12,36,17,32,46,80,318,280,210,14,15,45
428677,0,0,8,13,63,65,102,60,60,30,2,35,587
504790,0,6,40,54,73,31,8,24,10,20,14,38,664
765352,0,24,28,16,62,50,64,54,60,40,14,28,996
861181,0,36,44,22,51,79,94,210,90,10,2,35,1182
541405,0,0,0,17,42,78,60,72,60,20,14,0,699
827980,0,0,12,24,46,76,92,144,100,40,14,15,1109
173863,40,36,112,73,112,81,76,96,70,0,2,10,335
624575,10,18,8,17,58,54,92,174,170,90,10,0,791
752444,0,24,28,36,62,28,26,6,20,0,14,28,972
337981,0,18,32,18,37,78,82,192,140,150,14,17,499
83925,170,192,196,62,41,38,26,36,40,10,5,14,227
906476,0,18,24,30,48,25,14,18,10,10,23,35,1250
569337,0,6,32,43,79,46,40,66,10,10,2,20,726
706785,80,90,120,48,36,11,2,6,10,0,14,0,900
22939,50,66,132,68,56,24,8,36,20,10,2,33,101
796135,50,60,68,43,46,16,14,18,20,30,2,61,1043
622188,0,6,8,4,41,60,82,60,10,40,14,15,783
43188,30,84,120,49,69,36,38,42,50,0,14,21,150
281736,40,78,116,123,159,73,44,18,10,30,14,15,430
237879,0,0,12,20,31,43,74,102,150,140,14,19,385
664568,20,24,72,48,67,40,20,24,40,10,14,23,839
854363,20,12,12,28,61,83,54,30,10,10,23,0,1169
30958,70,114,132,79,49,21,18,30,0,0,11,23,121
253271,10,12,68,37,102,91,88,108,90,30,14,33,403
836642,10,0,8,7,26,59,78,66,40,0,2,21,1118
140485,10,42,52,59,85,71,66,90,10,20,23,39,304
615183,10,18,32,39,58,54,26,66,50,10,5,10,775
285345,10,12,36,12,67,71,80,144,110,60,10,16,440
112470,20,54,96,67,77,50,38,54,10,10,14,30,266
874529,0,0,8,5,37,42,62,126,130,10,14,43,1193
6177,10,6,56,20,72,84,108,186,60,70,14,23,34
938308,0,0,4,6,24,44,102,162,20,10,14,15,1339
288945,470,306,256,111,51,13,18,18,40,0,14,27,442
930952,40,72,128,71,66,28,14,24,20,10,23,35,1333
435035,0,12,36,55,64,54,34,72,80,20,14,38,594
130221,70,78,156,65,76,41,34,30,30,20,14,33,292
924529,0,6,16,15,64,28,8,0,0,0,7,14,1311
572791,0,6,16,27,71,33,12,6,10,0,2,7,721
415560,0,6,28,42,75,55,24,6,10,0,14,28,565
275638,70,78,148,64,103,82,68,114,30,10,5,10,428
601251,0,6,40,38,58,37,16,18,10,20,7,14,757
555546,0,6,4,14,38,38,48,48,60,10,14,48,711
152981,0,18,44,26,48,76,70,216,80,60,14,21,315
938614,0,12,20,26,71,33,18,12,10,10,7,14,1339
633839,0,6,20,19,53,80,98,210,70,20,14,20,803
41212,200,228,180,74,52,14,6,18,10,0,2,10,145
276247,40,30,64,45,83,104,130,288,170,90,2,23,428
141851,0,6,20,29,69,67,60,90,60,20,14,0,303
419041,10,6,40,26,55,60,56,150,80,40,14,46,576
332461,20,12,12,26,67,70,74,174,80,60,2,20,491
229481,30,42,112,92,99,33,18,30,10,10,2,20,377
921662,0,30,32,31,63,43,42,24,20,30,10,41,1301
403865,0,0,12,6,25,53,108,168,140,40,7,14,551
13880,0,12,12,19,48,60,74,138,110,80,14,15,74
454075,10,36,56,92,96,78,46,66,20,0,10,16,618
838621,10,6,36,31,64,44,36,36,0,0,14,0,1136
906545,0,0,8,6,23,54,46,60,50,30,14,39,1250
670261,0,0,8,19,62,34,20,18,20,0,10,0,843
437690,30,36,92,73,85,44,36,42,0,0,1,23,600
542512,0,0,20,48,83,45,12,18,0,0,2,15,699
838162,10,30,36,29,64,36,36,18,10,10,10,53,1137
234654,0,12,48,41,70,60,44,96,80,60,23,35,380
628293,20,54,60,70,70,33,42,54,40,20,14,15,794
532065,0,0,12,13,47,53,54,18,0,10,16,23,693
802646,0,0,20,15,38,40,24,36,10,0,14,27,1056
535396,0,6,32,23,56,24,32,36,30,0,14,0,694
797333,30,18,44,39,77,53,48,42,10,0,14,0,1047
191558,10,54,76,54,76,69,54,84,60,10,20,23,351
679152,0,0,16,4,27,44,80,108,130,60,14,28,858
950770,30,36,28,40,71,46,34,42,20,10,14,0,1388
12194,40,48,60,30,44,45,48,114,60,20,1,2,64
833988,0,0,8,7,36,49,62,84,20,30,14,15,1118
243473,0,6,0,9,36,62,110,252,190,100,2,20,391
822507,0,6,32,13,59,69,40,96,30,20,2,21,1096
683122,0,12,28,22,70,43,26,24,10,0,2,49,858
745248,30,36,52,35,74,41,36,42,0,0,1,14,962
255602,20,6,60,49,116,87,78,84,40,20,14,20,403
937232,30,12,32,26,53,33,14,0,0,0,17,23,1349
756728,10,6,16,16,86,85,60,54,30,0,14,28,980
255592,20,36,60,45,73,55,70,96,130,50,10,18,404
426808,10,6,12,30,69,46,24,36,0,20,21,23,583
103106,10,30,40,59,85,34,22,24,0,0,2,28,252
588915,10,6,20,16,52,60,104,114,100,40,14,15,743
875340,0,0,0,5,9,30,88,186,190,70,14,15,1193
404996,10,30,44,30,56,48,16,54,40,10,14,15,564
735108,20,24,12,20,68,21,20,18,0,0,14,15,931
627000,0,6,20,43,63,25,16,24,20,10,14,15,792
447865,0,6,4,9,36,127,188,336,230,90,14,15,616
336741,0,12,12,20,46,51,60,84,30,50,14,15,497
331450,20,36,104,55,71,25,16,6,10,10,5,23,490
750942,0,0,20,19,48,55,42,66,60,20,14,21,960
938425,0,0,16,26,61,37,14,24,0,10,14,15,1339
543673,10,12,20,30,55,51,52,90,0,0,2,20,700
356078,50,30,64,48,83,30,36,48,30,10,10,11,517
916965,0,0,0,3,28,60,52,108,60,40,17,23,1279
523459,20,24,68,48,76,31,20,12,10,10,14,27,687
863848,10,6,32,27,65,30,16,6,10,0,11,23,1180
950756,0,6,28,25,59,34,14,12,0,0,14,15,1387
487544,0,0,4,3,19,47,74,168,100,120,14,15,645
809933,0,24,28,22,51,43,50,72,60,0,14,61,1070
191296,0,12,32,15,60,63,80,108,150,80,7,14,350
868541,100,66,76,50,75,39,18,12,0,10,10,49,1199
722714,10,18,40,25,46,23,18,18,0,0,14,38,922
640419,20,12,12,33,63,32,12,6,10,10,14,28,797
803108,0,6,24,9,46,37,42,78,60,0,23,0,1057
675589,40,24,88,39,79,44,34,54,10,10,7,14,857
297955,0,6,72,61,94,72,52,42,30,20,15,23,453
376110,90,138,200,72,64,16,10,24,0,0,10,39,534
759344,0,0,4,8,37,50,84,156,140,10,14,21,984
195589,0,36,48,20,56,71,82,150,70,60,14,46,352
681794,0,12,8,12,37,47,56,90,110,20,14,15,858
199067,40,48,120,58,79,53,44,108,90,40,10,39,355
914031,20,48,52,40,63,38,32,24,10,20,14,15,1281
824557,10,12,16,35,56,25,14,0,0,0,1,2,1089
724018,20,6,20,20,52,45,44,90,60,30,14,21,924
803121,0,0,12,4,32,42,44,96,20,10,14,39,1045
889370,0,24,32,15,41,50,72,150,70,30,14,21,1223
691722,200,144,152,41,31,18,16,36,0,10,2,27,882
325062,40,36,60,48,74,60,24,72,40,30,14,0,483
706553,20,18,24,34,61,30,26,18,10,10,14,20,900
125740,60,114,140,74,87,27,32,36,50,10,2,10,285
123081,0,6,20,17,68,50,48,54,30,30,23,39,279
679204,20,6,12,9,36,68,62,108,110,30,10,14,863
551874,10,0,0,14,45,52,38,12,10,0,14,15,707
324404,10,24,36,29,92,60,48,54,20,10,14,15,483
96062,10,30,64,38,94,93,88,84,40,40,14,0,244
728993,0,6,24,16,39,39,68,132,110,50,10,0,932
284686,0,12,36,17,53,87,116,210,120,110,14,28,438
55346,50,72,88,47,68,56,40,72,50,10,23,31,179
360902,0,24,32,23,47,43,72,144,80,80,14,15,523
855005,10,0,8,3,13,47,78,150,70,80,14,0,1164
571835,0,12,68,65,97,20,6,12,10,0,14,19,725
120583,20,30,92,82,93,57,40,66,10,30,10,19,278
617222,70,12,64,50,64,22,16,18,10,10,14,15,778
344330,0,18,72,44,98,47,50,48,50,0,2,23,505
943959,0,36,20,28,37,39,36,24,10,40,21,23,1368
324643,30,6,44,30,74,45,52,72,40,10,10,20,485
736084,70,60,84,35,38,10,0,6,0,20,5,14,941
164836,20,48,100,49,96,77,60,84,30,10,14,0,328
874114,10,6,12,14,40,38,52,48,20,10,10,0,1193
828436,120,72,152,57,75,29,22,6,10,10,14,27,1109
196364,10,0,24,9,44,68,104,216,160,100,14,35,352
697050,10,12,28,20,66,52,38,60,20,10,14,15,887
33167,40,54,60,40,56,50,50,102,40,20,14,0,126
898187,0,0,12,3,21,40,46,102,30,10,10,45,1240
757931,0,0,20,6,25,54,128,288,290,160,14,21,982
124930,0,6,24,38,67,46,20,18,10,10,14,19,281
870326,60,66,152,88,50,13,2,0,0,0,14,0,1199
615615,0,0,16,10,44,60,46,54,60,40,17,23,769
873861,10,0,0,8,21,59,72,150,70,20,14,21,1201
892563,20,66,144,34,40,15,8,6,20,0,10,0,1229
153225,0,12,60,38,73,66,64,102,50,10,14,21,315
9019,0,6,12,10,34,44,112,354,330,150,7,14,44
726968,0,6,0,5,27,54,72,126,80,30,7,14,915
911146,0,6,32,25,52,32,20,0,0,0,14,0,1263
324615,10,18,44,35,66,64,78,162,150,20,14,27,484
879593,10,0,8,11,30,50,78,114,60,60,14,15,1210
931434,0,12,36,21,61,37,28,30,10,0,1,23,1332
136590,0,30,76,77,138,64,40,54,30,10,14,0,296
470532,0,0,8,11,44,53,78,102,90,10,14,15,638
55739,30,66,136,54,74,47,34,36,10,50,14,27,179
817352,0,24,56,26,52,27,10,18,10,0,10,18,1075
680611,60,24,68,51,54,20,10,36,20,10,14,0,863
692224,0,12,24,25,51,37,26,30,10,40,14,0,871
48659,10,24,68,44,67,39,74,90,70,10,7,14,161
49751,10,18,52,26,52,54,84,144,100,40,14,23,171
19932,0,12,20,21,44,55,100,192,130,30,23,0,91
666004,0,12,4,12,49,72,78,150,60,40,14,38,844
267870,20,84,220,86,107,55,48,54,20,40,1,10,419
321917,0,24,32,27,56,57,64,96,80,20,14,20,482
759413,0,0,20,19,79,44,28,48,60,10,14,15,984
676827,10,30,72,52,58,24,14,12,20,0,14,0,856
603716,0,0,12,12,46,41,38,72,40,10,14,24,760
921593,0,0,4,8,21,57,112,240,270,280,21,23,1302
461352,0,6,4,15,36,48,64,90,40,20,2,10,615
851150,0,0,20,27,49,56,38,18,0,0,14,21,1150
832138,0,0,4,8,55,56,40,54,30,10,7,14,1112
452788,480,294,296,120,22,9,2,0,0,20,7,14,618
81936,10,6,40,32,75,37,36,48,0,0,14,28,224
693219,0,24,56,37,80,42,26,18,50,10,14,0,882
13873,0,0,4,2,14,24,92,306,450,360,12,14,74
141190,0,12,36,43,89,47,42,30,10,20,10,12,303
18897,0,6,12,19,38,40,42,60,40,10,14,15,88
271039,70,84,128,75,74,40,38,30,20,10,14,15,423
475876,20,12,36,56,70,25,10,12,0,10,14,15,631
13662,20,72,108,53,41,40,24,48,60,0,2,20,74
426753,10,12,24,41,101,91,72,48,30,20,14,28,586
739428,10,6,8,18,54,50,32,48,20,10,14,53,944
633703,0,0,8,4,31,82,156,210,130,40,14,35,804
437649,10,0,16,14,38,78,100,204,220,90,10,17,598
776547,0,0,16,13,50,39,28,54,10,0,10,21,1003
938456,0,6,40,25,62,34,24,12,10,0,14,35,1339
15163,170,174,96,43,44,23,16,6,20,10,20,23,80
873715,0,0,0,24,66,46,24,24,10,0,10,14,1201
41396,0,42,68,27,62,64,58,102,40,0,2,20,145
393682,0,0,28,21,66,67,42,54,10,0,14,15,552
693851,10,18,32,24,67,53,42,48,90,30,14,0,882
622537,0,6,36,35,81,56,62,54,30,0,2,24,788
199278,0,66,132,50,94,47,38,30,40,20,14,40,355
926529,170,78,96,39,44,8,0,0,0,0,10,19,1317
103052,0,0,0,10,43,74,80,186,30,0,14,23,252
554506,0,0,12,11,38,50,48,24,10,0,14,33,707
414865,0,0,4,16,76,82,72,60,20,40,14,39,572
659378,20,54,52,55,81,34,30,30,50,10,10,30,833
505347,0,18,12,13,38,71,80,48,80,10,14,0,664
623836,0,0,20,20,64,68,96,138,90,40,14,20,788
854323,0,18,28,19,70,63,72,108,80,20,14,15,1170
682289,0,12,44,47,82,16,0,6,10,10,14,28,858
564495,0,0,0,3,24,39,86,66,60,30,14,48,707
8705,40,42,76,48,73,60,74,90,50,30,23,25,43
535360,0,6,12,15,43,40,34,18,30,20,14,19,696
236353,10,18,56,50,80,47,28,36,30,20,14,21,382
571262,0,0,20,28,88,62,48,54,30,0,14,15,725
331614,30,30,44,22,47,66,84,138,170,130,14,0,491
680483,60,60,52,34,57,30,30,30,10,10,2,0,863
306584,0,6,92,56,102,52,34,72,40,10,6,14,463
86647,140,216,256,72,53,17,16,24,10,20,7,14,231
920968,40,18,52,18,64,48,42,66,30,20,14,19,1301
873020,10,66,116,56,37,5,6,12,0,0,14,21,1201
446195,0,0,12,25,60,66,100,180,140,70,14,15,609
623871,0,18,16,21,56,71,92,90,70,0,2,18,788
127971,0,6,20,17,59,45,82,96,40,40,14,0,286
76621,0,30,28,29,60,40,40,36,20,20,18,23,216
118335,10,12,20,16,27,41,82,240,200,120,14,15,273
253663,50,66,124,84,106,53,42,84,50,20,14,21,403
459253,50,18,64,57,49,15,4,0,10,0,23,49,615
507855,0,0,4,19,58,56,34,48,0,20,7,14,679
417077,0,0,4,14,61,80,92,126,120,90,14,0,575
694321,0,30,36,25,49,37,42,24,40,20,2,0,883
588222,0,24,24,32,64,52,32,54,10,0,10,20,744
682050,0,12,16,37,78,42,26,36,20,0,14,28,865
696577,10,6,28,20,51,57,44,48,50,10,2,14,887
850334,0,0,12,19,65,52,34,12,0,20,14,15,1150
122116,0,12,36,20,81,82,116,228,120,110,14,21,278
70157,50,36,96,44,66,71,66,120,70,80,14,35,207
58047,90,66,132,52,79,41,32,36,10,10,8,23,185
246283,10,36,20,58,101,77,48,78,80,0,14,15,392
54561,50,54,96,53,53,21,14,18,10,10,2,0,176
439012,20,12,20,35,68,55,58,24,50,30,1,10,602
803501,0,0,8,4,38,48,52,60,30,0,14,15,1045
27807,130,66,164,64,48,40,48,60,20,20,10,12,114
177475,0,0,20,16,57,66,106,108,90,40,9,14,340
4246,30,42,108,39,68,47,70,102,90,20,2,23,28
11222,10,18,12,13,43,54,94,162,160,20,11,23,58
888217,10,12,28,31,66,40,22,6,0,0,14,53,1220
830167,0,36,52,44,78,44,26,24,10,30,10,0,1116
504937,0,12,16,10,37,62,84,96,70,30,2,21,664
627664,20,66,56,64,62,17,6,12,0,0,23,0,783
743382,0,0,12,23,74,137,130,186,90,30,2,0,945
579014,0,0,0,5,19,57,94,126,50,30,14,15,721
74472,60,42,128,69,82,54,26,36,30,10,14,27,213
288261,0,54,48,37,81,57,54,78,40,30,14,35,443
481664,30,36,52,63,58,20,14,12,0,0,10,12,648
772186,30,24,48,56,154,153,156,210,130,30,14,50,1005
889571,0,12,28,14,77,57,44,42,0,20,14,20,1223
597976,0,0,28,39,58,35,18,30,10,0,2,38,754
114080,0,72,64,60,95,57,46,90,20,60,20,23,268
238797,0,0,12,5,17,35,92,204,230,360,14,20,385
137614,140,108,188,90,105,32,34,54,10,10,2,16,300
150343,10,36,56,41,79,42,28,18,0,0,9,14,312
844014,40,60,60,49,90,66,70,54,10,0,7,14,1148
274736,20,36,52,30,82,78,60,114,130,110,2,7,429
98002,0,60,44,54,77,22,20,0,10,0,14,38,247
857459,0,6,8,6,30,53,54,72,10,20,2,10,1174
759182,0,0,12,14,44,58,72,96,120,20,14,21,984
813396,0,0,16,4,30,36,92,156,90,80,2,10,1078
775801,0,0,16,10,45,42,38,48,0,0,10,0,1003
5717,20,18,44,34,46,85,132,318,220,90,1,14,33
940101,0,6,20,9,41,56,52,66,10,30,14,0,1355
845747,40,42,40,25,72,96,88,126,40,10,5,10,1152
116925,0,0,56,45,87,68,58,36,10,10,2,23,264
152363,40,18,68,33,83,59,58,132,30,40,14,21,315
429448,10,24,96,81,75,17,24,12,0,0,2,0,587
655291,0,0,4,2,40,48,72,108,40,30,14,20,827
800987,0,6,8,8,45,52,54,48,60,0,14,15,1052
326157,0,18,12,23,48,68,74,102,110,40,14,0,485
134971,0,30,32,58,123,101,82,96,70,40,14,15,296
373696,140,96,164,74,43,20,16,66,30,10,2,30,532
239366,0,54,80,65,77,15,12,18,10,10,14,15,385
362528,10,12,52,10,28,51,80,162,200,130,14,15,523
451341,10,6,0,22,98,122,140,120,90,10,14,28,616
466586,80,78,64,70,59,19,10,24,0,0,10,13,634
103152,0,6,52,50,87,39,14,42,10,10,23,39,252
432324,0,24,20,41,54,54,36,60,20,20,10,47,592
394876,0,6,24,22,61,44,38,42,10,10,10,20,554
859029,20,42,36,22,39,56,70,84,70,10,14,21,1177
667249,0,6,28,22,53,99,146,270,260,140,14,0,845
632205,10,6,52,51,81,63,42,78,20,10,2,20,803
661598,30,60,40,29,62,28,54,84,30,50,14,33,836
833871,0,12,12,9,52,57,58,90,30,20,10,0,1123
683782,10,12,20,23,64,37,24,30,20,0,10,21,858
234623,70,90,124,86,95,42,38,48,20,30,14,28,379
74355,40,66,128,75,79,46,28,30,30,20,2,0,213
391444,0,6,12,24,49,54,100,132,60,40,14,15,549
255058,30,78,48,61,120,60,80,126,60,40,2,14,403
254248,0,24,52,38,100,103,90,108,80,120,14,15,403
498944,0,18,16,23,77,80,88,126,70,30,14,15,668
489674,0,6,8,15,57,48,34,30,0,20,7,14,645
900504,0,0,8,9,32,57,46,18,50,0,14,27,1236
757824,0,0,44,28,64,74,84,84,50,0,14,21,982
402824,10,24,44,48,73,18,6,12,0,0,7,14,551
153914,10,36,40,40,96,46,12,24,0,10,10,20,317
863640,70,60,64,43,67,28,8,18,0,0,2,20,1188
807179,0,12,48,28,64,41,40,54,60,30,14,0,1064
40760,0,24,44,25,38,60,122,198,170,70,2,21,145
65397,10,42,68,51,57,25,18,30,20,30,8,23,200
421929,0,12,0,6,43,56,64,72,40,20,14,20,581
165482,10,54,80,52,114,63,32,54,50,20,2,27,328
832312,10,6,8,7,24,40,68,108,90,50,14,53,1120
349221,40,12,48,26,77,38,34,24,10,20,12,14,510
863362,0,6,12,15,32,58,54,66,30,0,2,0,1180
426549,10,6,32,25,70,82,90,204,160,130,14,15,586
918337,40,18,64,62,75,32,18,30,0,10,14,15,1295
490658,10,6,24,20,51,51,40,24,0,20,23,39,645
535168,10,48,68,47,40,19,12,6,10,10,23,0,694
490576,0,0,4,5,18,47,88,132,170,140,7,14,645
899646,30,42,88,51,34,10,4,0,0,0,14,19,1243
37142,30,48,68,35,54,43,40,78,50,50,2,19,136
343902,10,18,92,43,83,56,60,72,90,10,10,21,505
287266,0,0,16,17,50,56,52,66,50,20,14,35,431
783391,10,0,24,8,57,73,62,84,90,40,2,16,1024
773947,0,6,8,6,33,43,60,90,20,10,10,14,1003
45629,70,144,104,48,59,35,20,90,60,20,2,20,155
677507,0,0,36,12,39,68,98,138,190,100,9,10,860
693504,0,6,20,9,39,47,54,120,100,10,14,20,883
72797,20,48,64,34,66,55,82,156,90,70,14,15,211
799475,10,36,52,46,63,30,14,24,10,0,10,20,1051
476925,10,0,8,31,61,47,34,60,0,10,2,21,631
822995,10,6,20,16,45,64,74,114,70,50,14,0,1096
163945,20,0,16,16,29,67,96,354,460,370,2,20,328
353012,0,6,16,18,38,56,86,126,80,50,10,0,513
64536,20,24,20,21,49,78,124,192,220,140,2,20,199
741832,10,0,20,8,39,56,90,30,40,10,14,35,944
741855,0,0,16,8,37,73,66,90,0,0,14,19,944
581020,10,18,36,33,79,45,30,42,30,20,14,0,735
423986,20,6,48,43,78,81,50,84,30,0,10,18,579
304002,130,150,176,89,67,31,18,12,20,10,2,38,459
400662,80,138,144,57,68,73,84,84,80,40,23,0,561
310296,0,6,24,11,53,70,80,84,30,20,2,20,468
382683,20,24,12,6,38,67,122,252,140,100,14,15,536
173494,90,174,288,115,80,20,12,42,20,10,10,15,335
828680,0,6,40,26,55,82,58,102,50,40,14,35,1109
528808,20,6,40,51,75,18,16,24,0,30,5,14,691
11068,60,48,76,38,38,45,52,108,70,10,8,10,58
944864,0,0,4,10,26,42,58,78,70,10,14,21,1372
295764,20,24,44,48,78,41,30,36,10,0,2,34,452
836788,20,18,24,30,74,29,10,0,0,0,14,15,1118
55407,10,18,12,25,38,60,82,234,180,140,7,10,179
900122,0,0,4,3,5,42,112,198,220,80,14,21,1245
896937,40,12,24,17,29,34,28,36,10,20,14,20,1237
252085,20,36,56,44,76,57,66,102,50,10,2,20,399
233303,0,12,4,15,37,45,94,174,140,150,21,23,378
927218,0,18,28,12,30,57,68,120,130,20,14,35,1322
955532,0,0,8,6,29,52,58,90,30,20,14,0,1399
492446,20,12,44,45,79,29,16,12,10,0,2,7,658
102451,30,102,120,45,85,52,28,42,0,0,7,14,253
778399,0,0,16,4,23,37,74,114,140,30,14,15,1003
253902,20,12,56,58,77,29,16,36,10,20,14,15,402
133780,40,42,92,59,101,74,68,78,70,20,14,0,298
934652,10,24,24,23,89,49,22,24,20,0,2,20,1331
467632,20,6,24,36,74,65,58,54,30,20,10,21,635
165599,0,0,20,31,96,61,44,72,20,10,14,0,322
833907,30,0,12,6,43,54,108,204,160,40,10,20,1124
180834,0,42,60,35,92,43,16,18,0,0,2,0,342
874230,0,6,20,32,66,33,14,12,0,10,14,21,1201
477475,10,6,56,62,63,29,12,0,0,0,10,12,631
656265,0,24,48,36,87,51,38,42,60,0,14,51,829
303381,20,12,40,29,58,58,94,300,290,170,10,12,459
131561,20,12,64,27,53,70,98,162,180,80,23,35,294
368905,0,30,36,23,79,104,84,138,60,0,1,2,528
806695,10,54,60,33,69,35,28,42,0,40,1,14,1064
83459,10,18,48,44,77,18,24,18,0,0,2,23,226
127757,70,102,84,53,74,62,70,120,60,30,3,23,287
863318,0,12,28,30,66,29,16,0,10,0,14,15,1187
401243,130,156,156,83,58,23,16,24,20,10,14,20,560
54808,20,18,16,21,61,69,110,102,120,100,14,21,177
120450,10,24,72,42,99,75,60,96,30,40,14,15,278
669095,0,0,8,15,41,66,76,66,40,20,14,28,846
165515,10,12,44,52,86,57,22,48,20,10,2,20,322
690698,0,0,16,5,40,54,56,126,70,30,2,14,878
580541,70,72,92,50,23,10,4,6,0,0,14,51,737
254593,50,84,84,60,104,75,72,126,70,20,14,15,403
12176,0,0,8,5,10,23,36,132,180,50,2,10,65
256134,60,72,132,51,85,52,64,66,20,30,1,10,406
834633,10,6,8,4,32,63,80,108,120,30,2,14,1126
175696,20,0,28,41,67,43,20,24,30,10,2,0,337
381764,10,0,0,11,61,74,110,204,70,60,14,35,536
552902,0,6,12,33,52,61,60,48,20,0,14,15,708
818828,10,18,60,38,50,32,20,6,20,0,2,20,1086
495812,20,30,96,58,93,59,36,30,20,30,2,14,662
532643,0,6,16,10,45,53,44,48,30,10,10,24,693
528102,30,12,20,39,67,34,36,30,10,30,1,2,691
785826,10,24,40,25,42,49,68,144,50,60,14,27,1027
323168,10,54,80,55,95,44,44,60,40,40,7,14,481
768417,50,60,84,44,43,19,8,12,0,0,2,53,993
436895,0,6,32,49,87,73,36,42,0,20,2,20,598
117020,10,0,44,32,81,69,56,78,30,30,14,27,264
19662,10,6,16,16,39,39,44,90,60,20,14,33,90
20040,160,72,72,39,44,32,54,90,100,60,2,0,91
153967,0,36,84,31,78,83,120,252,220,140,14,15,316
759318,10,18,48,27,53,52,66,138,60,30,2,12,985
786115,0,0,16,14,36,65,100,228,140,130,14,21,1028
59722,0,0,0,7,18,33,86,198,140,120,14,15,187
31789,0,0,20,11,33,46,60,90,80,50,14,28,122
546893,40,72,48,35,29,13,12,0,20,0,8,23,703
739476,0,12,16,20,53,57,56,66,40,50,5,23,950
627746,0,6,4,11,53,63,56,66,20,30,7,14,783
199333,0,48,32,37,76,59,74,108,40,20,10,22,354
690583,10,24,20,16,45,53,40,66,60,20,14,21,878
633996,0,0,8,2,7,53,148,324,310,120,14,0,804
444950,0,12,12,23,82,72,56,126,60,30,7,14,609
2408080,100,0,0,0,0,0,0,0,0,0,0,0,0
505484,0,6,12,33,57,52,32,24,20,20,14,15,664
442678,20,24,48,53,82,43,26,36,0,0,10,20,606
754747,0,6,16,8,62,79,100,108,60,10,14,23,980
8581,10,0,28,20,33,58,122,342,370,100,7,14,42
12976,0,24,20,10,29,19,46,30,10,20,14,15,68
121911,0,54,92,71,113,52,50,42,30,20,10,21,278
23463,0,18,40,20,33,31,32,54,50,0,14,15,102
200120240,100,0,0,0,0,0,0,0,0,0,0,0,0
372482,0,0,28,25,61,73,52,72,10,10,14,28,530
347211,30,78,112,70,98,34,24,18,10,10,14,15,508
792355,10,24,28,13,27,35,70,132,150,150,14,17,1038
136994,0,6,12,6,37,60,88,126,120,40,10,20,299
106581,0,12,24,27,61,64,38,30,10,20,14,36,260
382913,10,18,60,31,88,74,48,66,30,0,23,45,542
165530,0,12,28,25,65,101,132,204,130,30,14,27,328
538272,10,12,40,15,54,38,18,6,10,0,14,0,696
210829,20,18,44,30,61,52,72,96,50,50,6,10,365
102817,0,24,68,65,76,40,18,6,0,10,14,31,252
629658,0,6,32,38,109,80,86,102,40,20,10,14,796
888957,10,0,12,12,43,55,68,84,60,20,14,53,1220
923199,0,18,12,24,51,66,54,96,40,10,2,0,1305
